248,R,n,n,n,n
249,R,n,n,n,n
250,R,n,n,n,n
251,R,n,n,n,n
252,R,n,n,n,n
253,R,n,n,n,n
254,R,n,n,n,n
255,R,n,n,n,n
256,R,n,n,n,n
257,R,n,n,n,n
258,R,n,n,n,n
259,R,n,n,n,n
260,R,n,n,n,n
261,R,n,n,n,n
262,R,n,n,n,n
263,R,n,n,n,n
264,R,n,n,n,n
265,R,n,n,n,n
266,R,n,n,n,n
267,R,n,n,n,n
268,R,n,n,n,n
269,R,n,n,n,n
270,R,n,n,n,n
271,R,n,n,n,n
272,R,n,n,n,n
273,R,n,n,n,n
274,R,n,n,n,n
275,R,n,n,n,n
276,R,n,n,n,n
277,R,n,n,n,n
278,R,n,n,n,n
279,R,n,n,n,n
280,R,n,n,n,n
281,R,n,n,n,n
282,R,n,n,n,n
283,R,n,n,n,n
284,R,n,n,n,n
285,R,n,n,n,n
286,R,n,n,n,n
287,R,n,n,n,n
